Test Step,min,max,avg,last,cnt,tps,bytes,bps,err,rat
Issues (nodejs),2,328,31.86,25,278,4.61,1390834,23103,0,0
Issues (python),6,33,9.8,9,278,4.61,1603504,26636,0,0
Issues (java),3,570,13.54,3,278,4.61,1241826,20628,0,0
Issues (php),9,180,16.52,14,278,4.61,1244884,20679,0,0
Login (nodejs),103,581,135.49,105,278,4.61,42256,701,0,0
Login (python),72,89,77.01,82,278,4.61,93964,1560,0,0
Login (java),2,167,4.06,2,278,4.61,45870,761,0,0
Login (php),36,70,40.6,39,278,4.61,233520,3879,0,0
TestCase:,233,2018,328.92,279,278,4.61,5896658,97951,0,0
